"S.no","temperature","outlier","NA"
1044,1044,77.70166667,"No"
1045,1045,77.655,"No"
1046,1046,77.6,"No"
1047,1047,77.71666667,"No"
1048,1048,77.9,"No"
1049,1049,77.9,"No"
1050,1050,77.845,"No"
1051,1051,77.69333333,"No"
1052,1052,77.64333333,"No"
1053,1053,77.895,"No"
1054,1054,77.99833333,"No"
1055,1055,77.95166667,"No"
1056,1056,77.80833333,"No"
1057,1057,77.7,"No"
1058,1058,77.83166667,"No"
1059,1059,78.04,"No"
1060,1060,78,"No"
1061,1061,77.99833333,"No"
1062,1062,77.875,"No"
1063,1063,77.8,"No"
1064,1064,77.925,"No"
1065,1065,78,"No"
1066,1066,77.985,"No"
1067,1067,77.89833333,"No"
1068,1068,77.75333333,"No"
1069,1069,77.755,"No"
1070,1070,77.97666667,"No"
1071,1071,78.04,"No"
1072,1072,77.91833333,"No"
1073,1073,77.9,"No"
1074,1074,77.84,"No"
1075,1075,77.84666667,"No"
1076,1076,78.05166667,"No"
1077,1077,78.03166667,"No"
1078,1078,77.955,"No"
1079,1079,77.985,"No"
1080,1080,77.93,"No"
1081,1081,78.09166667,"No"
1082,1082,78.285,"No"
1083,1083,78.29666667,"No"
1084,1084,78.24166667,"No"
1085,1085,78.15833333,"No"
1086,1086,78.125,"No"
1087,1087,78.32666667,"No"
1088,1088,78.465,"No"
1089,1089,78.41833333,"No"
1090,1090,78.4,"No"
1091,1091,78.32666667,"No"
1092,1092,78.33,"No"
1093,1093,78.59166667,"No"
1094,1094,78.66,"No"
1095,1095,78.62833333,"No"
1096,1096,78.58333333,"No"
1097,1097,78.43666667,"No"
1098,1098,78.45833333,"No"
1099,1099,78.585,"No"
1100,1100,78.49666667,"No"
1101,1101,78.355,"No"
1102,1102,78.125,"No"
1103,1103,77.83333333,"No"
1104,1104,77.71,"No"
1105,1105,77.75,"No"
1106,1106,77.61,"No"
1107,1107,77.495,"No"
1108,1108,77.295,"No"
1109,1109,77.10333333,"No"
1110,1110,77.18666667,"No"
1111,1111,77.2,"No"
1112,1112,77.12333333,"No"
1113,1113,76.83166667,"No"
1114,1114,76.54666667,"No"
1115,1115,76.69833333,"No"
1116,1116,76.82166667,"No"
1117,1117,76.83166667,"No"
1118,1118,76.70166667,"No"
1119,1119,76.47666667,"No"
1120,1120,76.52333333,"No"
1121,1121,76.75833333,"No"
1122,1122,76.845,"No"
1123,1123,76.88166667,"No"
1124,1124,76.71666667,"No"
1125,1125,76.59333333,"No"
1126,1126,76.65833333,"No"
1127,1127,76.765,"No"
1128,1128,76.82666667,"No"
1129,1129,76.71,"No"
1130,1130,76.6,"No"
1131,1131,76.64333333,"No"
1132,1132,76.79,"No"
1133,1133,76.70333333,"No"
1134,1134,76.685,"No"
1135,1135,76.67333333,"No"
1136,1136,76.63833333,"No"
1137,1137,76.73166667,"No"
1138,1138,76.7,"No"
1139,1139,76.7,"No"
1140,1140,76.64,"No"
1141,1141,76.645,"No"
1142,1142,76.75833333,"No"
1143,1143,76.7,"No"
1144,1144,76.63833333,"No"
1145,1145,76.47333333,"No"
1146,1146,76.25166667,"No"
1147,1147,76.16333333,"No"
1148,1148,76.01,"No"
1149,1149,75.84833333,"No"
1150,1150,75.50166667,"No"
1151,1151,75.09333333,"No"
1152,1152,74.90333333,"No"
1153,1153,74.83833333,"No"
1154,1154,74.8,"No"
1155,1155,74.755,"No"
1156,1156,74.59833333,"No"
1157,1157,74.33833333,"No"
1158,1158,74.34833333,"No"
1159,1159,74.595,"No"
1160,1160,74.75833333,"No"
1161,1161,74.8,"No"
1162,1162,74.75166667,"No"
1163,1163,74.7,"No"
1164,1164,74.84833333,"No"
1165,1165,74.83666667,"No"
1166,1166,74.15666667,"No"
1167,1167,72.89,"No"
1168,1168,76.135,"No"
1169,1169,82.09833333,"No"
1170,1182,83.00666667,"No"
1171,1183,82.58666667,"No"
1172,1184,82.20833333,"No"
1173,1185,81.90166667,"No"
1174,1186,81.58333333,"No"
1175,1187,81.25833333,"No"
1176,1188,80.94333333,"No"
1177,1189,80.64166667,"No"
1178,1190,80.33833333,"No"
1179,1191,80.03,"No"
1180,1192,79.76166667,"No"
1181,1193,79.49,"No"
1182,1194,79.20333333,"No"
1183,1195,78.915,"No"
1184,1196,78.675,"No"
1185,1197,78.415,"No"
1186,1198,78.14,"No"
1187,1199,77.87333333,"No"
1188,1200,77.61166667,"No"
1189,1201,77.365,"No"
1190,1202,77.10166667,"No"
1191,1203,76.845,"No"
1192,1204,76.585,"No"
1193,1205,76.35,"No"
1194,1206,76.12833333,"No"
1195,1207,75.90666667,"No"
1196,1208,75.685,"No"
1197,1209,75.43,"No"
1198,1210,75.19833333,"No"
1199,1211,74.945,"No"
1200,1212,74.69666667,"No"
1201,1213,74.42166667,"No"
1202,1214,74.15833333,"No"
1203,1215,73.88166667,"No"
1204,1216,73.61166667,"No"
1205,1217,73.35,"No"
1206,1218,73.08,"No"
1207,1219,72.80166667,"No"
1208,1220,72.525,"No"
1209,1221,72.25666667,"No"
1210,1222,71.98833333,"No"
1211,1223,71.71333333,"No"
1212,1224,71.445,"No"
1213,1225,71.165,"No"
1214,1226,70.89166667,"No"
1215,1227,70.61666667,"No"
1216,1228,70.32333333,"No"
1217,1229,70.02,"No"
1218,1230,69.72,"No"
1219,1231,69.43333333,"No"
1220,1232,69.13666667,"No"
1221,1233,68.83333333,"No"
1222,1234,68.56,"No"
1223,1235,68.27833333,"No"
1224,1236,67.995,"No"
1225,1237,67.71333333,"No"
1226,1238,67.44833333,"No"
1227,1239,67.18666667,"No"
1228,1240,66.91666667,"No"
1229,1241,66.67,"No"
1230,1242,66.4,"No"
1231,1243,66.13333333,"No"
1232,1244,65.88833333,"No"
1233,1245,65.64333333,"No"
1234,1246,65.38833333,"No"
1235,1247,65.145,"No"
1236,1248,64.90333333,"No"
1237,1249,64.65833333,"No"
1238,1250,64.415,"No"
1239,1251,64.19333333,"No"
1240,1252,63.96166667,"No"
1241,1362,64.435,"No"
1242,1363,64.97,"No"
1243,1364,65.47333333,"No"
1244,1365,66.01833333,"No"
1245,1366,66.55666667,"No"
1246,1367,67.08666667,"No"
1247,1368,67.60833333,"No"
1248,1369,68.13333333,"No"
1249,1370,68.61333333,"No"
1250,1371,69.095,"No"
1251,1372,69.575,"No"
1252,1373,70.045,"No"
1253,1374,70.525,"No"
1254,1375,71.015,"No"
1255,1376,71.475,"No"
1256,1377,71.91833333,"No"
1257,1378,72.37,"No"
1258,1379,72.8,"No"
1259,1380,73.20833333,"No"
1260,1381,73.60333333,"No"
1261,1382,73.79833333,"No"
1262,1383,73.56166667,"No"
1263,1384,72.15166667,"No"
1264,1385,72.085,"No"
1265,1386,76.22666667,"No"
1266,1387,78.87,"No"
1267,1388,79.88333333,"No"
1268,1389,80.32666667,"No"
1269,1390,80.24833333,"No"
1270,1391,78.305,"No"
1271,1392,77.74,"No"
1272,1393,78.22166667,"No"
1273,1394,78.3,"No"
1274,1395,78.15166667,"No"
1275,1396,77.39333333,"No"
1276,1397,76.1,"No"
1277,1398,76.87833333,"No"
1278,1399,77.95833333,"No"
1279,1400,78.38833333,"No"
1280,1401,78.44333333,"No"
1281,1402,77.93,"No"
1282,1403,77.10166667,"No"
1283,1404,77.89,"No"
1284,1405,78.77,"No"
1285,1406,79.04333333,"No"
1286,1407,78.90833333,"No"
1287,1408,77.72333333,"No"
1288,1409,76.25166667,"No"
1289,1410,76.285,"No"
1290,1411,76.67,"No"
1291,1412,76.8,"No"
1292,1413,76.66,"No"
1293,1414,75.91833333,"No"
1294,1415,75.49333333,"No"
1295,1416,76.06333333,"No"
1296,1417,76.60666667,"No"
1297,1418,76.79333333,"No"
1298,1419,76.64333333,"No"
1299,1420,76.06333333,"No"
1300,1421,75.935,"No"
1301,1422,76.54333333,"No"
1302,1423,76.92666667,"No"
1303,1424,76.99833333,"No"
1304,1425,76.70166667,"No"
1305,1426,76.15833333,"No"
1306,1427,76.35166667,"No"
1307,1428,76.82,"No"
1308,1429,77.04666667,"No"
1309,1430,76.985,"No"
1310,1431,76.43166667,"No"
1311,1432,76.06833333,"No"
1312,1433,76.36166667,"No"
1313,1434,76.66666667,"No"
1314,1435,76.775,"No"
1315,1436,76.415,"No"
1316,1437,75.82166667,"No"
1317,1438,75.82166667,"No"
1318,1439,76.145,"No"
1319,1440,76.3,"No"
1320,1441,76.185,"No"
1321,1442,75.64666667,"No"
1322,1443,75.32333333,"No"
1323,1444,75.57833333,"No"
1324,1445,75.85666667,"No"
1325,1446,75.88333333,"No"
1326,1447,75.59,"No"
1327,1448,75.13166667,"No"
1328,1449,75.04,"No"
1329,1450,75.185,"No"
1330,1451,75.00833333,"No"
1331,1452,74.27333333,"No"
1332,1453,72.89333333,"No"
1333,1454,71.64,"No"
1334,1455,71.09333333,"No"
1335,1456,70.92833333,"No"
1336,1457,70.905,"No"
1337,1458,70.84833333,"No"
1338,1459,70.61833333,"No"
1339,1460,70.55166667,"No"
1340,1461,70.875,"No"
1341,1462,71.295,"No"
1342,1463,71.50666667,"No"
1343,1464,71.46833333,"No"
1344,1465,71.23,"No"
1345,1466,71.35666667,"No"
1346,1467,71.66833333,"No"
1347,1468,71.94,"No"
1348,1469,71.95166667,"No"
1349,1470,71.69833333,"No"
1350,1471,71.65166667,"No"
1351,1472,71.93833333,"No"
1352,1473,72.24333333,"No"
1353,1474,72.4,"No"
1354,1475,72.32333333,"No"
1355,1476,72.14,"No"
1356,1477,72.25833333,"No"
1357,1478,72.42166667,"No"
1358,1479,72.645,"No"
1359,1480,72.7,"No"
1360,1481,72.62666667,"No"
1361,1482,72.75333333,"No"
1362,1483,75.85833333,"No"
1363,1484,77.99333333,"No"
1364,1485,78.68166667,"No"
1365,1486,79.04,"No"
1366,1487,79.085,"No"
1367,1488,78.93666667,"No"
1368,1489,78.72,"No"
1369,1490,78.48666667,"No"
1370,1491,75.72666667,"No"
1371,1492,71.56,"No"
1372,1493,68.13666667,"No"
1373,1494,69.15833333,"No"
1374,1495,73.89166667,"No"
1375,1496,79.02666667,"No"
1376,1506,82.88333333,"No"
1377,1507,82.06333333,"No"
1378,1508,81.285,"No"
1379,1509,80.57833333,"No"
1380,1510,79.93,"No"
1381,1511,79.31833333,"No"
1382,1512,78.69333333,"No"
1383,1513,78.08666667,"No"
1384,1514,77.51333333,"No"
1385,1515,76.965,"No"
1386,1516,76.41333333,"No"
1387,1517,75.85,"No"
1388,1518,75.31166667,"No"
1389,1519,74.79666667,"No"
1390,1520,74.27166667,"No"
1391,1521,73.76833333,"No"
1392,1522,73.265,"No"
1393,1523,72.75833333,"No"
1394,1524,72.26666667,"No"
1395,1525,71.785,"No"
1396,1526,71.31333333,"No"
1397,1527,70.875,"No"
1398,1528,70.42,"No"
1399,1529,69.99333333,"No"
1400,1530,69.52333333,"No"
1401,1531,68.89833333,"No"
1402,1532,68.26333333,"No"
1403,1533,67.66666667,"No"
1404,1534,67.11333333,"No"
1405,1535,66.60833333,"No"
1406,1536,66.145,"No"
1407,1537,65.73333333,"No"
1408,1538,65.32,"No"
1409,1539,64.92833333,"No"
1410,1540,64.53333333,"No"
1411,1541,64.14,"No"
1412,1645,63.97666667,"No"
1413,1646,64.22833333,"No"
1414,1647,64.49333333,"No"
1415,1648,64.75333333,"No"
1416,1649,64.98666667,"No"
1417,1650,65.21,"No"
1418,1651,65.44833333,"No"
1419,1652,66.87833333,"No"
1420,1653,70.61,"No"
1421,1654,72.94333333,"No"
1422,1655,74.22,"No"
1423,1656,77.15,"No"
1424,1657,79.32666667,"No"
1425,1658,79.655,"No"
1426,1659,79.66166667,"No"
1427,1660,79.485,"No"
1428,1661,77.05166667,"No"
1429,1662,72.44666667,"No"
1430,1663,70.99333333,"No"
1431,1664,70.55833333,"No"
1432,1665,70.11166667,"No"
1433,1666,68.80666667,"No"
1434,1667,66.84833333,"No"
1435,1668,66.715,"No"
1436,1669,67.04333333,"No"
1437,1670,67.22666667,"No"
1438,1671,67.10166667,"No"
1439,1672,66.09833333,"No"
1440,1673,65.86166667,"No"
1441,1674,66.365,"No"
1442,1675,66.615,"No"
1443,1676,66.59166667,"No"
1444,1677,66.01833333,"No"
1445,1678,65.80333333,"No"
1446,1679,66.41666667,"No"
1447,1680,66.95166667,"No"
1448,1681,67.075,"No"
1449,1682,66.77833333,"No"
1450,1683,66.53666667,"No"
1451,1684,66.99,"No"
1452,1685,67.53666667,"No"
1453,1686,67.81666667,"No"
1454,1687,67.72666667,"No"
1455,1688,67.47666667,"No"
1456,1689,67.49,"No"
1457,1690,68.045,"No"
1458,1691,68.49166667,"No"
1459,1692,68.6,"No"
1460,1693,68.565,"No"
1461,1694,68.44,"No"
1462,1695,68.65166667,"No"
1463,1696,69.14166667,"No"
1464,1697,69.36,"No"
1465,1698,69.39833333,"No"
1466,1699,69.29166667,"No"
1467,1700,69.15,"No"
1468,1701,69.41666667,"No"
1469,1702,69.85,"No"
1470,1703,70,"No"
1471,1704,69.95666667,"No"
1472,1705,69.775,"No"
1473,1706,69.615,"No"
1474,1707,70.00333333,"No"
1475,1708,70.36333333,"No"
1476,1709,70.46666667,"No"
1477,1710,70.36,"No"
1478,1711,70.17333333,"No"
1479,1712,70.12,"No"
1480,1713,70.48,"No"
1481,1714,70.76833333,"No"
1482,1715,70.78,"No"
1483,1716,70.57333333,"No"
1484,1717,70.32166667,"No"
1485,1718,70.39166667,"No"
1486,1719,70.70166667,"No"
1487,1720,70.88833333,"No"
1488,1721,70.84166667,"No"
1489,1722,70.57666667,"No"
1490,1723,70.33666667,"No"
1491,1724,70.29166667,"No"
1492,1725,70.62,"No"
1493,1726,70.83,"No"
1494,1727,70.80833333,"No"
1495,1728,70.495,"No"
1496,1729,70.18666667,"No"
1497,1730,70.33333333,"No"
1498,1731,70.65,"No"
1499,1732,70.75833333,"No"
1500,1733,70.62,"No"
1501,1734,70.28333333,"No"
1502,1735,70.01666667,"No"
1503,1736,70.28333333,"No"
1504,1737,70.62333333,"No"
1505,1738,70.74333333,"No"
1506,1739,70.58,"No"
1507,1740,70.20166667,"No"
1508,1741,70.00666667,"No"
1509,1742,70.29166667,"No"
1510,1743,70.58833333,"No"
1511,1744,70.68166667,"No"
1512,1745,70.44166667,"No"
1513,1746,70.11,"No"
1514,1747,70.015,"No"
1515,1748,70.335,"No"
1516,1749,70.56,"No"
1517,1750,70.58333333,"No"
1518,1751,70.31833333,"No"
1519,1752,70.03666667,"No"
1520,1753,70.19166667,"No"
1521,1754,70.50333333,"No"
1522,1755,70.50333333,"No"
1523,1756,70.405,"No"
1524,1757,70.06,"No"
1525,1758,70.075,"No"
1526,1759,70.46,"No"
1527,1760,70.7,"No"
1528,1761,70.58,"No"
1529,1762,70.395,"No"
1530,1763,70.05333333,"No"
1531,1764,70.20166667,"No"
1532,1765,70.63666667,"No"
1533,1766,70.81666667,"No"
1534,1767,70.85833333,"No"
1535,1768,70.59166667,"No"
1536,1769,70.315,"No"
1537,1770,70.49666667,"No"
1538,1771,70.82666667,"No"
1539,1772,71.04333333,"No"
1540,1773,70.99166667,"No"
1541,1774,70.62666667,"No"
1542,1775,70.33333333,"No"
1543,1776,70.41666667,"No"
1544,1777,70.79166667,"No"
1545,1778,70.985,"No"
1546,1779,70.89,"No"
1547,1780,70.59333333,"No"
1548,1781,70.48166667,"No"
1549,1782,70.59,"No"
1550,1783,70.89333333,"No"
1551,1784,71,"No"
1552,1785,70.855,"No"
1553,1786,70.46833333,"No"
1554,1787,70.38666667,"No"
1555,1788,70.68333333,"No"
1556,1789,70.98666667,"No"
1557,1790,71.1,"No"
1558,1791,70.97333333,"No"
1559,1792,70.96666667,"No"
1560,1793,71.30666667,"No"
1561,1794,71.64666667,"No"
1562,1795,71.87166667,"No"
1563,1796,71.81166667,"No"
1564,1797,71.68833333,"No"
1565,1798,71.92333333,"No"
1566,1799,72.265,"No"
1567,1800,72.53666667,"No"
1568,1801,72.6,"No"
1569,1802,72.46833333,"No"
1570,1803,72.41333333,"No"
1571,1804,72.65166667,"No"
1572,1805,72.89833333,"No"
1573,1806,73.08833333,"No"
1574,1807,73.11,"No"
1575,1808,72.95833333,"No"
1576,1809,72.96833333,"No"
1577,1810,73.26333333,"No"
1578,1811,73.48,"No"
1579,1812,73.66166667,"No"
1580,1813,73.67166667,"No"
1581,1814,73.485,"No"
1582,1815,73.47333333,"No"
1583,1816,73.745,"No"
1584,1817,73.955,"No"
1585,1818,73.99333333,"No"
1586,1819,73.87333333,"No"
1587,1820,73.66666667,"No"
1588,1821,73.725,"No"
1589,1822,73.96166667,"No"
1590,1823,74.11,"No"
1591,1824,74.19666667,"No"
1592,1825,74.07833333,"No"
1593,1826,73.88166667,"No"
1594,1827,73.80166667,"No"
1595,1828,74.025,"No"
1596,1829,74.295,"No"
1597,1830,74.4,"No"
1598,1831,74.20333333,"No"
1599,1832,73.73166667,"No"
1600,1833,73.61333333,"No"
1601,1834,73.80166667,"No"
1602,1835,73.88,"No"
1603,1836,73.63333333,"No"
1604,1837,72.94,"No"
1605,1838,72.41166667,"No"
1606,1839,72.42333333,"No"
1607,1840,72.54333333,"No"
1608,1841,72.45666667,"No"
1609,1842,72.1,"No"
1610,1843,71.48,"No"
1611,1844,71.19833333,"No"
1612,1845,71.29666667,"No"
1613,1846,71.4,"No"
1614,1847,71.30166667,"No"
1615,1848,70.99333333,"No"
1616,1849,70.64833333,"No"
1617,1850,70.51166667,"No"
1618,1851,70.65666667,"No"
1619,1852,70.7,"No"
1620,1853,70.605,"No"
1621,1854,70.43666667,"No"
1622,1855,70.17666667,"No"
1623,1856,69.90166667,"No"
1624,1857,69.68333333,"No"
1625,1858,69.52,"No"
1626,1859,69.37333333,"No"
1627,1860,69.255,"No"
1628,1861,69.16833333,"No"
1629,1862,69.055,"No"
1630,1863,68.935,"No"
1631,1864,68.80166667,"No"
1632,1865,68.67166667,"No"
1633,1866,68.54,"No"
1634,1867,68.36333333,"No"
1635,1868,68.19666667,"No"
1636,1869,68,"No"
1637,1870,67.795,"No"
1638,1871,67.58833333,"No"
1639,1872,67.37666667,"No"
1640,1873,67.165,"No"
1641,1874,66.945,"No"
1642,1875,66.755,"No"
1643,1876,66.555,"No"
1644,1877,66.37333333,"No"
1645,1878,66.165,"No"
1646,1879,65.98666667,"No"
1647,1880,65.80833333,"No"
1648,1881,65.645,"No"
1649,1882,65.48333333,"No"
1650,1883,65.31333333,"No"
1651,1884,65.14333333,"No"
1652,1885,64.965,"No"
1653,1886,64.79666667,"No"
1654,1887,64.62333333,"No"
1655,1888,64.45333333,"No"
1656,1889,64.28333333,"No"
1657,1890,64.12166667,"No"
1658,1891,63.95,"No"
1659,1938,64.73666667,"No"
1660,1939,65.18833333,"No"
1661,1940,65.015,"No"
1662,1941,65.16833333,"No"
1663,1942,65.51833333,"No"
1664,1943,66.09166667,"No"
1665,1944,66.76833333,"No"
1666,1945,67.145,"No"
1667,1946,67.155,"No"
1668,1947,67.23,"No"
1669,1948,67.25,"No"
1670,1949,67.68166667,"No"
1671,1950,68.21,"No"
1672,1951,68.375,"No"
1673,1952,68.4,"No"
1674,1953,68.385,"No"
1675,1954,68.72666667,"No"
1676,1955,69.19833333,"No"
1677,1956,69.25833333,"No"
1678,1957,69.27833333,"No"
1679,1958,69.14,"No"
1680,1959,69.5,"No"
1681,1960,69.98833333,"No"
1682,1961,70.045,"No"
1683,1962,69.98666667,"No"
1684,1963,69.82666667,"No"
1685,1964,69.99,"No"
1686,1965,70.41333333,"No"
1687,1966,70.79,"No"
1688,1967,70.87833333,"No"
1689,1968,70.65333333,"No"
1690,1969,70.575,"No"
1691,1970,70.91833333,"No"
1692,1971,71.28166667,"No"
1693,1972,71.4,"No"
1694,1973,71.29333333,"No"
1695,1974,71.09666667,"No"
1696,1975,71.34833333,"No"
1697,1976,71.66333333,"No"
1698,1977,71.895,"No"
1699,1978,71.92,"No"
1700,1979,71.69666667,"No"
1701,1980,71.71333333,"No"
1702,1981,71.925,"No"
1703,1982,72.17833333,"No"
1704,1983,72.295,"No"
1705,1984,72.155,"No"
1706,1985,72,"No"
1707,1986,72.15333333,"No"
1708,1987,72.38,"No"
1709,1988,72.57333333,"No"
1710,1989,72.58166667,"No"
1711,1990,72.41166667,"No"
1712,1991,72.39666667,"No"
1713,1992,72.67333333,"No"
1714,1993,72.95166667,"No"
1715,1994,73.03833333,"No"
1716,1995,72.88666667,"No"
1717,1996,72.7,"No"
1718,1997,72.83833333,"No"
1719,1998,73.04166667,"No"
1720,1999,73.27833333,"No"
1721,2000,73.3,"No"
1722,2001,73.21833333,"No"
1723,2002,73.09166667,"No"
1724,2003,73.235,"No"
1725,2004,73.34666667,"No"
1726,2005,73.57,"No"
1727,2006,73.54833333,"No"
1728,2007,73.42833333,"No"
1729,2008,73.31,"No"
1730,2009,73.455,"No"
1731,2010,73.53166667,"No"
1732,2011,73.75333333,"No"
1733,2012,73.715,"No"
1734,2013,73.58833333,"No"
1735,2014,73.49,"No"
1736,2015,73.67166667,"No"
1737,2016,73.80333333,"No"
1738,2017,74.02333333,"No"
1739,2018,73.975,"No"
1740,2019,73.755,"No"
1741,2020,73.635,"No"
1742,2021,73.78833333,"No"
1743,2022,73.83,"No"
1744,2023,73.975,"No"
1745,2024,74,"No"
1746,2025,73.84166667,"No"
1747,2026,73.775,"No"
1748,2027,73.88833333,"No"
1749,2028,73.93166667,"No"
1750,2029,73.96666667,"No"
1751,2030,74.09833333,"No"
1752,2031,73.96833333,"No"
1753,2032,73.89,"No"
1754,2033,73.97833333,"No"
1755,2034,74.03666667,"No"
1756,2035,74.1,"No"
1757,2036,74.17833333,"No"
1758,2037,74.12833333,"No"
1759,2038,73.94166667,"No"
1760,2039,73.955,"No"
1761,2040,74.17166667,"No"
1762,2041,74.31166667,"No"
1763,2042,74.4,"No"
1764,2043,74.25833333,"No"
1765,2044,73.97166667,"No"
1766,2045,73.825,"No"
1767,2046,74.10833333,"No"
1768,2047,74.40166667,"No"
1769,2048,74.5,"No"
1770,2049,74.26333333,"No"
1771,2050,73.80666667,"No"
1772,2051,73.74,"No"
1773,2052,74.04166667,"No"
1774,2053,74.23333333,"No"
1775,2054,74.36833333,"No"
1776,2055,74.24833333,"No"
1777,2056,74.00333333,"No"
1778,2057,73.95833333,"No"
1779,2058,74.19,"No"
1780,2059,74.30333333,"No"
1781,2060,74.4,"No"
1782,2061,74.37666667,"No"
1783,2062,74.14,"No"
1784,2063,73.96666667,"No"
1785,2064,74.15833333,"No"
1786,2065,74.42333333,"No"
1787,2066,74.50666667,"No"
1788,2067,74.62833333,"No"
1789,2068,74.6,"No"
1790,2069,74.70333333,"No"
1791,2070,75.005,"No"
1792,2071,75.1,"No"
1793,2072,75.13333333,"No"
1794,2073,75.2,"No"
1795,2074,75.195,"No"
1796,2075,75.20833333,"No"
1797,2076,75.44333333,"No"
1798,2077,75.695,"No"
1799,2078,75.76166667,"No"
1800,2079,75.78,"No"
1801,2080,75.57,"No"
1802,2081,75.435,"No"
1803,2082,75.62833333,"No"
1804,2083,75.8,"No"
1805,2084,75.84,"No"
1806,2085,75.78166667,"No"
1807,2086,75.57,"No"
1808,2087,75.5,"No"
1809,2088,75.57666667,"No"
1810,2089,75.86,"No"
1811,2090,75.9,"No"
1812,2091,75.84833333,"No"
1813,2092,75.71833333,"No"
1814,2093,75.63166667,"No"
1815,2094,75.80666667,"No"
1816,2095,75.96166667,"No"
1817,2096,75.83166667,"No"
1818,2097,75.71166667,"No"
1819,2098,75.485,"No"
1820,2099,75.275,"No"
1821,2100,75.2,"No"
1822,2101,75.39166667,"No"
1823,2102,75.61166667,"No"
1824,2103,75.69833333,"No"
1825,2104,75.575,"No"
1826,2105,75.205,"No"
1827,2106,74.92,"No"
1828,2107,75.1,"No"
1829,2108,75.30333333,"No"
1830,2109,75.4,"No"
1831,2110,75.31,"No"
1832,2111,74.97333333,"No"
1833,2112,74.8,"No"
1834,2113,74.96,"No"
1835,2114,75.135,"No"
1836,2115,75.23833333,"No"
1837,2116,75.12833333,"No"
1838,2117,74.79,"No"
1839,2118,74.61666667,"No"
1840,2119,74.80166667,"No"
1841,2120,74.90333333,"No"
1842,2121,74.99,"No"
1843,2122,74.88833333,"No"
1844,2123,74.64666667,"No"
1845,2124,74.41,"No"
1846,2125,74.50166667,"No"
1847,2126,74.62166667,"No"
1848,2127,74.77,"No"
1849,2128,74.67666667,"No"
1850,2129,74.41833333,"No"
1851,2130,74.24333333,"No"
1852,2131,74.48,"No"
1853,2132,74.69166667,"No"
1854,2133,74.68333333,"No"
1855,2134,74.46,"No"
1856,2135,74.13666667,"No"
1857,2136,74.21333333,"No"
1858,2137,74.41666667,"No"
1859,2138,74.5,"No"
1860,2139,74.49333333,"No"
1861,2140,74.3,"No"
1862,2141,74.16666667,"No"
1863,2142,74.38333333,"No"
1864,2143,74.57666667,"No"
1865,2144,74.59,"No"
1866,2145,74.40833333,"No"
1867,2146,74.21,"No"
1868,2147,74.325,"No"
1869,2148,74.4,"No"
1870,2149,74.49,"No"
1871,2150,74.48833333,"No"
1872,2151,74.295,"No"
1873,2152,74.22,"No"
1874,2153,74.37,"No"
